Duration (hours)
16.92
18.31
14.24
15.08
17.21
19.1
15.03
19.1
15.03
16.12
16.12
19.03
16.92
19.0
16.92
19.1
18.01
18.7
15.53
14.97
16.42
14.93
15.03
13.94
14.63
16.47
14.29
14.29
14.22
15.68
14.19
17.81
14.29
17.26
17.26
14.29
14.29
17.2
15.08
18.65
17.16
15.08
17.26
16.17
16.87
15.08
15.02
16.47
14.98
18.6
15.08
13.99
14.68
15.02
16.47
14.98
18.6
15.08
13.99
14.68
19.69
19.69
19.1
15.63
15.63
16.4
14.92
18.54
15.02
13.92
14.62
14.29
16.42
16.37
14.29
16.47
15.38
16.07
18.5
14.98
14.58
16.42
18.6
17.51
18.21
15.03
13.99
14.68
18.65
18.65
15.68
15.68
18.59
16.47
18.55
16.47
18.65
17.56
18.26
15.08
16.47
16.4
14.29
17.86
16.37
14.29
16.47
15.38
16.07
16.4
14.29
17.86
16.37
14.29
16.47
15.38
16.07
14.88
17.02
14.88
17.02
14.22
17.79
16.3
14.22
16.4
15.31
16.01
15.68
14.19
17.81
14.29
17.76
15.68
17.86
16.77
17.46
14.29
14.19
16.37
15.28
15.97
17.81
14.29
18.9
19.59
16.42
15.38
16.07
14.98
19.45
16.47
16.47
19.38
17.26
19.35
17.26
19.45
18.35
19.05
15.87
16.47
16.47
19.38
17.26
19.35
17.26
19.45
18.35
19.05
15.87
16.4
14.29
17.86
16.37
14.29
16.47
15.38
16.07
16.4
14.29
17.86
16.37
14.29
16.47
15.38
16.07
17.2
19.28
17.2
19.38
18.29
18.98
15.81
18.65
17.16
15.08
17.26
16.17
16.87
18.65
19.74
17.26
17.16
19.35
18.26
18.95
15.78
17.26
16.17
16.87
19.4
18.35
19.05
15.87
17.96
14.78
15.48
14.29
14.29
17.2
15.08
18.65
17.16
15.08
17.26
16.17
16.87
14.22
15.68
14.19
17.81
14.29
14.22
15.68
14.19
17.81
14.29
15.02
18.59
17.1
15.02
17.2
16.11
16.8
16.47
14.98
18.6
15.08
13.99
14.68
18.55
16.47
18.65
17.56
18.26
15.08
14.98
17.16
16.07
16.77
18.6
15.08
13.99
14.68
19.69
17.21
16.17
16.87
15.78
14.22
15.68
14.19
17.81
14.29
14.22
15.68
14.19
17.81
14.29
15.02
18.59
17.1
15.02
17.2
16.11
16.8
16.47
14.98
18.6
15.08
13.99
14.68
18.55
16.47
18.65
17.56
18.26
15.08
14.98
17.16
16.07
16.77
18.6
15.08
13.99
14.68
19.69
17.21
16.17
16.87
15.78
18.9
19.69
19.69
18.31
19.69
19.69
18.31
19.1
19.1
14.83
15.61
14.12
17.74
14.22
15.63
15.58
19.2
15.68
14.58
15.28
17.71
14.19
15.63
17.81
16.72
17.41
14.24
15.61
14.12
17.74
14.22
15.63
15.58
19.2
15.68
14.58
15.28
17.71
14.19
15.63
17.81
16.72
17.41
14.24
16.4
14.92
18.54
15.02
13.92
14.62
18.49
16.4
18.59
17.5
18.19
15.02
14.92
17.1
16.01
16.7
18.54
15.02
13.92
14.62
19.63
17.15
16.11
16.8
15.71
16.37
14.29
16.47
15.38
16.07
18.5
14.98
14.58
16.42
18.6
17.51
18.21
15.03
13.99
14.68
16.37
18.55
17.46
18.16
14.98
16.47
15.38
16.07
18.6
17.56
18.26
15.08
17.16
13.99
14.68
18.5
14.98
14.58
19.59
17.11
16.07
16.77
15.68
18.6
17.51
18.21
15.03
13.99
14.68
19.69
17.21
19.3
16.12
16.82
15.78
19.25
19.25
18.65
17.06
17.06
17.86
17.86
18.95
19.64
16.47
17.06
17.06
17.86
17.86
18.95
19.64
16.47
14.09
17.0
14.88
18.45
16.97
14.88
17.06
15.97
16.67
17.0
14.88
18.45
16.97
14.88
17.06
15.97
16.67
17.79
17.79
18.88
19.58
16.4
19.25
17.76
15.68
17.86
16.77
17.46
14.29
19.25
17.86
17.76
18.85
19.55
16.37
17.86
16.77
17.46
14.29
18.95
19.64
16.47
18.55
15.38
16.07
19.45
19.45
17.06
17.86
17.86
18.95
19.64
16.47
17.86
17.86
18.95
19.64
16.47
19.38
18.65
19.74
17.26
19.35
19.74
17.26
19.45
18.35
19.05
17.86
17.86
18.65
18.65
19.74
17.26
14.88
17.79
15.68
19.25
17.76
15.68
17.86
16.77
17.46
14.29
17.79
15.68
19.25
17.76
15.68
17.86
16.77
17.46
14.29
18.59
18.59
19.68
17.2
18.55
16.47
18.65
17.56
18.26
15.08
18.65
18.55
19.64
17.16
18.65
17.56
18.26
15.08
19.74
17.26
19.35
16.17
16.87
14.88
17.79
15.68
19.25
17.76
15.68
17.86
16.77
17.46
14.29
17.79
15.68
19.25
17.76
15.68
17.86
16.77
17.46
14.29
18.59
18.59
19.68
17.2
18.55
16.47
18.65
17.56
18.26
15.08
18.65
18.55
19.64
17.16
18.65
17.56
18.26
15.08
19.74
17.26
19.35
16.17
16.87
14.82
16.27
14.78
18.4
14.88
14.49
15.61
19.18
17.69
15.61
17.79
16.7
17.4
14.22
17.06
15.58
19.2
15.68
14.58
15.28
19.15
17.06
19.25
18.16
18.85
15.68
15.58
17.76
16.67
17.36
14.19
19.2
15.68
14.58
15.28
17.81
16.77
17.46
14.29
16.37
15.61
19.18
17.69
15.61
17.79
16.7
17.4
14.22
17.06
15.58
19.2
15.68
14.58
15.28
19.15
17.06
19.25
18.16
18.85
15.68
15.58
17.76
16.67
17.36
14.19
19.2
15.68
14.58
15.28
17.81
16.77
17.46
14.29
16.37
18.49
16.4
18.59
17.5
18.19
15.02
18.59
18.49
19.58
17.1
18.59
17.5
18.19
15.02
19.68
17.2
19.28
16.11
16.8
17.86
18.95
19.64
16.47
16.37
18.55
17.46
18.16
14.98
16.47
