Distances
185.9375
205.36
164.4
234.68
226.76
176.18
206.82
229.48
238.28
250.32
202.7975
197.045
202.305
197.8575
200.3675
222.17749999999995
203.73
223.3825
250.46
183.25
253.31
261.82
189.61
227.435
238.41
243.745
253.15666666666667
187.94666666666663
185.58666666666664
177.59000000000003
229.0275
187.35
215.02666666666664
252.48
247.58
191.3275
225.86
245.63
241.895
252.0133333333333
188.8725
220.7575
257.37
248.31
256.2033333333333
236.49
191.5825
209.905
235.7525
227.845
250.095
279.4275
239.285
250.52
250.3933333333333
211.18250000000003
206.9625
206.62250000000003
239.7425
205.9625
226.11500000000004
252.5875
212.0775
228.115
252.08
203.0625
239.25
205.0425
223.735
250.5
233.99
205.51
224.475
251.175
215.77
240.67499999999995
261.0325
288.815
223.885
250.61
250.515
194.15666666666667
197.2733333333333
191.02
243.165
190.32666666666665
218.67
255.31666666666663
266.21
195.985
230.5175
254.56
247.36
254.85
197.6375
229.5225
266.3
253.775
259.04
249.92
193.815
212.6375
237.88
230.0775
252.8275
281.555
243.75
253.35666666666663
253.23
192.24666666666667
192.3575
240.755
191.59666666666664
216.87
253.57333333333327
190.1125
235.8625
195.79
221.42666666666668
258.0433333333333
237.9
192.9925
211.315
237.1625
243.5925
258.5275
281.0475
215.69666666666663
252.68
252.48666666666665
194.0775
225.9625
258.53
248.345
256.31333333333333
248.635
194.065
210.8975
236.22250000000005
228.5975
250.205
279.445
242.9
252.2133333333333
252.08666666666664
243.0575
196.525
213.63
238.89
228.41000000000005
250.29
279.465
249.315
256.4033333333333
256.27666666666664
251.8925
267.605
290.8125
210.4075
235.9025
235.8075
250.5975
279.5775
279.4825
250.5933333333333
207.275
226.4675
252.62750000000003
207.7425
227.2075
253.3025
242.9075
263.765
290.9425
226.11750000000004
252.8425
252.8675
229.045
205.8
224.4925
241.98749999999995
261.385
224.2375
250.65
250.555
242.455
262.125
224.9775
251.325
251.23
261.535
288.965
288.87
250.89
198.73666666666665
249.22
194.57333333333327
220.5133333333333
256.41
248.225
198.76666666666665
225.07
260.88
195.225
214.0475
239.29
248.47250000000005
264.6425
286.5325
218.6733333333333
255.65666666666664
255.32333333333327
198.735
230.62
267.46
253.81
259.15
256.295
196.2975
213.63
238.35
230.83
252.9375
281.5725
247.365
255.19
255.64
256.4875
198.7575
216.3625
241.0175
230.6425
253.0225
281.5925
253.78
259.38
259.91666666666663
254.125
271.64250000000004
294.69
212.64
238.135
237.95
252.83
281.81
282.055
253.57
240.8575
196.17666666666665
221.45
258.1533333333333
195.475
212.3075
244.345
258.6375
281.065
217.54
253.7733333333333
253.6133333333333
197.935
215.04
244.1575
258.7225
281.085
222.09666666666664
258.24333333333334
258.0833333333333
253.585
269.015
211.8175
237.3125
237.2175
259.4575
281.6
281.05249999999995
252.68666666666664
248.7375
196.815
213.6475
238.97250000000005
228.7
250.3075
279.5475
249.35
256.5133333333333
256.38666666666666
252.9275
267.71500000000003
290.83
211.4
236.3725
236.2775
250.7075
279.595
279.5
252.75666666666663
252.74
267.8
290.85
214.1325
239.04
238.945
250.7925
279.615
279.52
256.94666666666666
268.8475
291.7175
290.89750000000004
235.9725
279.985
226.47000000000003
227.21
263.7675
253.12250000000003
251.0575
251.7325
289.245
249.3225
199.1533333333333
225.0933333333333
260.99
249.5325
264.7525
286.54999999999995
220.51666666666665
256.75
257.16666666666663
249.345
264.8375
286.57
225.07333333333327
261.22
261.72333333333336
214.05
264.645
286.7875
287.0075
255.66333333333333
199.0475
216.38
230.9325
253.04
281.675
253.815
259.49
259.94
256.6075
272.635
213.6325
238.605
238.9425
252.94
281.8275
282.165
255.73333333333332
259.03
275.33000000000004
216.365
241.2725
241.675
253.025
281.8475
282.25
259.9233333333333
271.645
294.945
294.775
238.205
282.21750000000003
244.4475
258.73999999999995
281.1675
222.11999999999995
258.3533333333333
258.19333333333327
212.81
259.5675
281.61749999999995
281.07
254.28333333333333
215.5425
259.6525
281.6375
281.09
258.75333333333333
270.25750000000005
237.3825
281.9825
253.03000000000003
214.15
239.1225
239.0275
250.81
279.6975
279.6025
257.0566666666666
268.9575
291.735
290.915
236.78
280.0025
269.0425
291.755
290.935
239.4475
280.0225
292.14
225.09666666666664
261.33
261.74666666666667
264.755
286.80499999999995
287.11749999999995
257.26
264.84
286.825
287.2025
261.73
287.17
253.0425
281.93
282.2675
260.0333333333333
239.0125
282.235
241.68
282.255
295.03
259.67
258.86333333333334
281.99999999999994
282.02
280.105
282.33750000000003
