Demand
30.0
25.0
40.0
90.25
29.0
67.25
38.0
14.0
43.2
28.5
50.5
11.0
55.0
70.0
59.0
68.0
44.0
73.2
58.5
80.5
41.0
65.0
54.0
63.0
39.0
68.2
53.5
75.5
36.0
69.0
78.0
54.0
83.2
68.5
90.5
51.0
67.0
43.0
72.2
57.5
79.5
40.0
81.25
78.25
52.0
81.2
66.5
88.5
49.0
57.2
42.5
64.5
25.0
71.7
54.2
79.0
39.5
61.5
84.0
69.0
83.5
66.0
84.0
81.0
73.0
87.5
70.0
82.0
79.0
87.2
72.5
55.0
84.2
69.5
79.0
76.0
68.0
82.5
65.0
77.0
74.0
82.2
67.5
89.5
50.0
79.2
64.5
86.5
83.0
80.0
89.0
82.5
65.0
79.5
81.0
78.0
86.2
71.5
54.0
83.2
68.5
90.5
80.5
63.0
77.5
85.7
68.2
53.5
75.5
82.7
90.0
80.0
84.0
83.5
90.0
79.0
88.0
78.5
82.5
