Distance
185.84
205.36
164.4
234.68
226.76
176.18
180.44
206.82
229.48
238.28
250.32
253.28
200.65
251.31
233.51999999999998
200.27
185.97
222.07999999999998
257.01
260.73
271.87
220.95
253.31
261.82
229.9
251.14000000000001
289.28
238.41
249.20999999999998
258.83000000000004
235.04000000000002
227.95999999999998
178.06
197.39
236.43
233.25
240.33999999999997
252.48
247.57999999999998
236.77
250.64000000000001
282.98
245.63
245.51
255.4
226.95
233.32999999999998
262.57
257.37
258.34
267.97
197.64
236.49
237.79
243.63
255.60999999999999
219.5
255.82
259.84
271.11
290.91999999999996
293.37
303.63
240.29
250.92
250.43
257.2
269.94
268.58
253.99
253.41
289.52
265.94
271.66
280.38
251.67000000000002
234.72000000000003
200.78
236.89
260.78000000000003
262.79
274.03
254.33999999999997
253.4
251.44
287.54999999999995
262.26
262.14
272.03
233.71
233.64999999999998
269.33
264.13
265.1
274.73
200.4
236.51
261.88
266.08000000000004
277.15999999999997
222.20999999999998
257.14
260.86
272.0
293.25
296.96999999999997
308.11
262.74
272.46999999999997
271.98
253.67000000000002
263.02
231.78
253.94
292.98
242.18
251.26999999999998
260.99
266.21
255.4
269.27
301.61
254.56
256.44
263.91
262.01
268.39
297.63
266.3
269.27
276.48
251.35999999999999
290.21000000000004
246.72
254.56
264.12
290.20000000000005
264.75
270.77
279.62
299.85
304.29999999999995
312.14
249.22
259.43
258.94
247.94
237.13
251.0
283.34
245.99
245.87
255.76
228.15
234.53
263.77
258.57
259.54
269.17
199.51999999999998
238.37
239.67000000000002
245.51
257.49
236.45
259.59
261.9
273.27
294.69
295.42999999999995
305.78999999999996
242.34999999999997
253.07999999999998
252.49
247.76999999999998
254.14999999999998
283.39
258.53
258.40999999999997
268.3
252.73
285.07
247.72
247.6
257.49
289.70000000000005
261.59000000000003
261.47
271.36
293.92999999999995
293.80999999999995
303.7
247.51999999999998
256.0
255.51
233.52
262.76
257.56
258.53
268.15999999999997
269.14
263.94
264.90999999999997
274.53999999999996
293.18
294.15
303.78
260.34999999999997
268.57
268.08
236.7
259.25
265.09
276.4
298.1
298.72
308.91999999999996
245.64
256.21
255.71999999999997
294.88
298.9
310.16999999999996
261.84999999999997
271.71
271.21999999999997
295.38
304.23
303.74
251.02999999999997
257.33000000000004
278.43
286.47
295.19
272.96999999999997
270.07
306.17999999999995
271.19
273.07
280.54
268.71000000000004
304.82
273.06
276.03
283.24
270.81
292.47
266.07000000000005
271.79
280.51
302.18
307.9
316.62
271.67
281.4
281.39
266.03000000000003
264.2
267.9
267.16
260.91
262.92
274.15999999999997
297.02
299.03
266.51
276.24
274.04
254.47
290.58
265.28999999999996
265.16999999999996
275.06
290.5
262.39
262.27
272.15999999999997
298.5
298.38
308.27
264.15
272.63
272.14
269.46000000000004
264.26
265.23
274.86
300.37
301.34
310.97
267.11
275.33
274.84
262.01
269.72999999999996
280.3
296.2
299.92
311.06
262.87
272.6
272.11
298.97999999999996
308.71
308.21999999999997
273.48
267.40999999999997
284.86
317.2
254.92000000000002
256.8
264.27
283.98
313.21999999999997
267.5
270.46999999999997
277.68
256.07
248.60000000000002
256.44
266.0
293.0
275.17
284.26
293.98
314.21000000000004
319.89
327.73
251.28
262.01
261.0
266.4
272.78
302.02
267.46
269.34
276.81
276.86
315.71000000000004
256.65
258.53
266.0
308.33000000000004
270.52
272.4
279.87
302.86
304.74
312.21000000000004
256.45000000000005
264.93
266.17
283.47
316.48
266.49
269.46
276.67
307.45
272.87
275.84
283.05
302.11
305.08
312.29
269.28
277.5
279.0
290.41999999999996
268.17999999999995
276.02
285.58000000000004
307.03
314.87
324.43
254.57000000000002
265.14
264.29
303.81
309.83
318.68
270.78
280.64
280.5
304.31
313.15999999999997
314.03
259.96
254.51
283.75
259.72999999999996
259.60999999999996
269.5
249.60000000000002
249.48000000000002
290.06
265.36
263.53
273.52
297.7
295.87
305.86
247.88
256.36
255.87
259.44
260.41
273.59
267.71
266.97
276.7
296.95
296.21
305.94
261.55
269.77
269.28
263.02
267.07
278.28
301.11
300.6
247.51999999999998
258.09
257.59999999999997
298.65
300.96
312.33
265.62
275.48
273.28
299.15
308.0
305.79999999999995
253.08999999999997
256.24
285.48
258.71999999999997
258.59999999999997
268.49
293.21
265.09999999999997
264.97999999999996
274.87
294.34
294.21999999999997
304.11
260.41999999999996
268.9
268.40999999999997
291.78999999999996
269.17999999999995
266.82000000000005
276.65
302.24
299.15999999999997
308.99
249.60999999999999
258.09000000000003
257.6
300.65
300.53
310.41999999999996
263.48
271.96000000000004
271.47
295.81999999999994
304.29999999999995
303.80999999999995
257.52
272.58
272.25
270.26
279.83
301.49
299.5
309.07
260.53999999999996
268.76
268.27
303.0
303.96999999999997
313.6
266.91999999999996
275.14
274.65
296.15999999999997
304.38
303.89
270.09
298.30999999999995
304.15
315.46
267.09999999999997
277.66999999999996
276.57
303.69
312.54
309.09000000000003
256.38
300.90999999999997
310.77
310.28
272.59
305.75
286.48
274.21999999999997
276.09999999999997
271.32
273.2
280.67
307.42999999999995
309.30999999999995
273.08000000000004
281.56
282.8
273.19
276.15999999999997
283.37
309.3
312.27
276.04
284.26
285.76
305.13
310.85
319.57000000000005
271.8
281.53
281.52
307.90999999999997
317.64
317.63
282.41
267.92
270.88
266.64
302.75
277.25
265.41999999999996
265.29999999999995
301.53
267.17999999999995
275.65999999999997
275.16999999999996
301.45
301.33
264.28
272.76
272.27
300.39
308.87
308.38
274.15
303.32
304.29
267.24
275.46
274.96999999999997
303.34999999999997
311.57
311.08
276.84999999999997
301.93
311.65999999999997
311.17
273.61
309.71999999999997
288.37
317.61
268.65999999999997
270.53999999999996
278.01
323.91999999999996
286.11
287.99
295.46000000000004
318.45
320.33
327.8
256.81
265.29
266.53000000000003
323.03999999999996
288.46
291.43
298.64
317.7
320.66999999999996
327.88
270.48
278.7
280.2
256.45000000000005
314.23
323.32
333.04
284.27
295.0
293.99
319.9
328.75
329.62
262.02
267.65
269.53
311.84
274.03
275.90999999999997
283.38
303.27
305.15
312.62
269.35
277.83
279.07
278.11
279.99
287.46000000000004
316.96000000000004
318.84000000000003
258.54
267.02
268.26
309.58000000000004
311.46000000000004
318.93000000000006
272.40999999999997
280.89
282.13
304.75
313.23
314.47
266.45000000000005
287.95000000000005
290.91999999999996
298.13
326.65
329.62
269.47
277.69
279.19
311.93
314.9
322.11
275.85
284.07
285.57
305.09000000000003
313.31
314.81
279.02
307.24
315.08000000000004
324.64
276.03
286.6
285.75
314.88
325.45000000000005
324.6
265.31
309.84000000000003
319.7
319.56
281.52
314.68
293.57
268.87
267.03999999999996
277.03
298.11
296.28
306.27
261.61999999999995
270.09999999999997
269.60999999999996
251.49
304.41999999999996
302.59000000000003
312.58000000000004
267.25
275.73
273.53
299.59
308.07
305.87
257.88
262.42
306.77
306.03
315.76
270.69
278.90999999999997
276.71
299.93
308.15
305.95
271.28999999999996
270.87
305.57
258.26
304.68
314.53999999999996
312.34
276.36
309.52
273.41
270.33
302.65000000000003
260.60999999999996
269.09
268.59999999999997
304.15999999999997
304.03999999999996
313.93
266.98999999999995
275.46999999999997
274.97999999999996
296.22999999999996
304.71
304.21999999999997
270.41999999999996
308.24
305.88
271.06999999999994
279.54999999999995
276.82000000000005
304.13
312.61
309.15999999999997
259.61
302.53999999999996
311.02
310.53
273.48
305.81999999999994
311.31
309.32
275.23
283.45000000000005
280.0
304.47
312.69000000000005
309.24
270.28
305.97999999999996
314.2
313.71
276.65999999999997
305.9
306.15999999999997
316.73
315.63
277.84
314.06
311.65
273.21000000000004
283.08000000000004
276.17
285.78
310.86
282.54
318.65
274.28
276.97999999999996
312.67
289.62
291.5
270.55
279.03
280.27
325.17
327.05
288.0
296.48
297.72
320.34
328.82
330.06
266.81
327.52
330.48999999999995
291.44
299.66
301.15999999999997
320.68
328.90000000000003
330.4
280.22
323.33000000000004
334.06
333.05
295.01
330.27
313.09
314.96999999999997
322.44
275.92
284.4
285.64
305.16
313.64
314.88
279.35
280.0
268.54
311.47
319.95000000000005
321.19000000000005
282.40999999999997
314.75
290.92999999999995
279.21000000000004
314.90999999999997
323.13
324.63
285.59000000000003
314.83000000000004
315.09000000000003
286.77
325.62
320.58
270.76
279.24
277.03999999999996
300.0
271.61999999999995
306.30999999999995
314.78999999999996
312.59000000000003
277.25
309.59
309.75
317.97
315.77
280.43
309.67
315.41999999999996
306.04999999999995
314.53
314.03999999999996
276.98999999999995
306.22999999999996
281.06999999999994
312.53999999999996
284.97
315.71999999999997
316.9
298.0
301.18
334.07
314.98
323.46
285.92
315.16
321.47
324.65
316.04999999999995
