duration_idle
0.8400000000000034
15.880000000000003
9.489999999999995
9.170000000000002
12.04
9.46
11.480000000000004
8.590000000000003
13.909999999999997
9.019999999999996
22.86
4.559999999999995
4.25
5.460000000000001
18.53
21.759999999999998
18.769999999999996
2.700000000000003
3.979999999999997
3.3699999999999974
1.0600000000000023
7.890000000000001
11.119999999999997
8.129999999999995
22.089999999999996
23.379999999999995
19.58
12.060000000000002
13.350000000000001
13.089999999999996
18.03
13.430000000000007
