Distances
85.82
168.12
164.34
144.52
145.31
124.04
132.78
166.47666666666666
167.0225
60.22
94.045
178.53
188.73
156.45
154.2575
152.78
130.27999999999997
170.86666666666667
170.9075
153.07
129.09
165.39
154.5975
150.0825
141.46499999999995
155.41
169.97
170.805
115.23
118.19
173.51
167.0525
172.77
172.84666666666666
178.88666666666666
174.9125
171.89999999999998
145.43500000000003
170.765
175.29000000000002
169.09999999999997
187.00666666666663
180.8675
170.62
146.9675
146.1875
147.445
160.71249999999998
146.9975
148.0675
139.31333333333333
166.48666666666665
167.03
142.48
122.8675
166.78333333333333
167.3875
103.54666666666664
94.65
169.315
133.38666666666666
123.97
168.8975
169.3325
139.86749999999998
183.6825
163.545
162.70499999999998
167.845
162.9225
185.44
182.32
184.27666666666667
183.19333333333333
182.61
151.275
189.05
178.00333333333333
191.31333333333333
189.34
156.3225
154.89749999999998
155.95333333333332
170.79333333333332
158.09999999999997
132.89249999999998
171.07999999999998
171.06750000000002
153.2833333333333
129.28
153.11666666666665
133.6725
143.57999999999998
172.13249999999996
172.6575
172.39999999999998
172.005
173.6025
170.3175
170.1
151.02999999999997
152.46
169.82
133.305
118.215
181.39
181.65
187.16666666666663
180.52
151.9
168.02249999999998
176.07666666666665
178.50666666666666
173.26
145.9525
179.19333333333333
175.2775
173.26
146.29
177.70666666666665
147.75750000000002
171.51999999999998
179.35666666666663
186.6266666666667
176.92000000000002
148.69750000000002
187.31333333333333
181.2325
174.51333333333332
147.82250000000002
181.99666666666664
153.7125
146.7625
147.0425
166.79333333333332
167.49
142.9733333333333
123.6825
147.55666666666664
130.235
139.9675
134.32666666666665
124.1
168.8975
140.61249999999998
188.8933333333333
184.56666666666663
183.19666666666663
191.3766666666667
189.92666666666665
171.1
158.68666666666664
133.7075
183.64333333333332
173.75333333333333
177.41333333333333
