mj_route
206875.2
206267.6
191340.0
222956.4
227516.4
212476.4
213384.0
186510.0
205663.6
187422.4
197423.6
208425.2
230912.4
178914.4
190712.8
192952.8
196949.6
209788.4
223388.4
203961.6
92691.6
195202.0
179033.6
189784.0
196955.2
194242.0
194874.0
181705.2
178914.4
168248.4
194299.6
156322.0
149706.4
114079.6
198709.6
169165.2
171165.2
188651.2
200709.2
137673.6
166942.0
141194.8
143101.6
244642.0
214322.0
206875.2
206267.6
180376.4
126882.8
217852.8
214952.8
145388.8
202385.2
233585.2
138880.0
135755.2
142328.4
139841.6
132714.8
131845.2
212476.4
213384.0
224905.2
264505.2
188746.4
171701.6
208425.2
