Duration (hours)
13.72
13.61
13.5
13.79
13.79
13.79
13.4
13.75
13.71
13.64
13.71
13.47
13.89
9.34
9.58
9.58
8.06
8.99
8.99
9.76
7.01
9.45
8.96
9.4
9.72
9.45
9.65
9.47
9.34
6.49
12.81
7.45
9.54
9.31
8.06
5.97
5.97
13.32
13.37
8.96
6.95
9.03
8.26
9.45
9.45
13.72
13.61
13.29
10.83
12.08
9.58
9.68
12.47
12.47
10.0
9.72
10.49
10.76
9.03
10.97
13.79
13.4
13.47
13.47
13.54
13.26
13.47
