mj_route
116747.2
99229.6
169994.8
149640.4
158536.0
137015.2
137015.2
170261.2
109590.4
147138.4
75808.0
101641.6
130394.8
191562.4
148063.6
142213.6
178955.2
131744.8
157949.2
126107.2
126794.8
146670.4
184970.8
167867.2
141266.8
141266.8
181716.4
145874.8
195706.0
143524.0
138869.2
138390.4
167521.6
163964.8
181986.4
135431.2
176186.8
197394.4
155886.4
163417.6
142487.2
173317.6
124415.2
169415.2
107423.2
104298.4
135665.2
171974.8
127835.2
167435.2
118853.2
116808.4
177155.2
140892.4
187177.6
132475.6
137281.6
153881.2
137594.8
128864.8
130175.2
130034.8
117546.4
127651.6
156746.8
88879.6
109489.6
104431.6
194640.4
198870.4
200969.2
206135.2
192415.6
159691.6
182663.2
178764.4
149734.0
146440.0
150176.8
189773.2
173364.4
145414.0
144910.0
158636.8
180528.4
176626.0
149978.8
147494.8
181147.6
180740.8
191692.0
207679.6
169872.4
144254.8
184682.8
147649.6
197981.2
145820.8
141144.4
141446.8
193960.0
155389.6
202571.2
160220.8
149176.0
162956.8
202952.8
149986.0
174448.0
152347.6
157092.4
177022.0
186122.8
145525.6
144676.0
184956.4
183080.8
137526.4
200472.4
158701.6
181511.2
137530.0
179880.4
131208.4
128083.6
182447.2
189902.8
135200.8
138646.0
157409.2
151577.2
132169.6
129541.6
130578.4
159382.0
118514.8
112124.8
107088.4
196382.8
153380.8
150493.6
182609.2
151397.2
141979.6
140881.6
146688.4
177652.0
130754.8
130754.8
127878.4
183048.4
135186.4
131928.4
150317.2
129764.8
130600.0
119389.6
201836.8
196012.0
200872.0
192318.4
190129.6
156275.2
162164.8
183703.6
179282.8
150310.0
190633.6
188372.8
156520.0
197308.0
204846.4
162406.0
151742.8
166574.8
177774.4
188779.6
147980.8
146972.8
198294.4
202729.6
162110.8
151469.2
198467.2
152182.0
186227.2
144092.8
149276.8
149503.6
180287.2
133480.0
130693.6
184682.8
134225.2
132400.0
133415.2
196742.8
153035.2
150580.0
151415.2
204400.0
199640.8
205364.8
151609.6
187026.4
