mj_route
219672.8
221127.6
201592.8
276494.8
298242.0
295505.2
279052.8
273372.8
248254.8
280172.8
275362.4
281529.6
271609.6
266507.6
273440.0
267827.6
268154.8
277200.0
250747.6
251680.0
275689.6
269267.6
270554.8
279360.0
240509.6
272267.6
271057.2
276172.8
239600.0
270145.2
280242.0
302947.6
305354.8
276145.2
291105.2
285425.2
249054.8
292225.2
263920.0
269200.0
260082.0
291760.0
295745.2
256794.8
251692.8
258625.2
285114.8
262465.2
244572.8
245425.2
269514.8
273185.2
220974.8
252732.8
251522.4
256649.6
267374.8
246945.2
258489.6
266160.0
296707.6
301834.8
258320.0
290089.6
288867.6
293994.8
248960.0
279425.2
289602.0
262465.2
373225.2
386887.2
396972.4
421289.6
423765.2
433062.0
296154.8
372102.4
374509.6
285127.6
279140.0
391847.6
394334.8
403620.0
277592.8
287209.6
280165.2
379380.0
279032.8
288729.6
282485.2
280822.4
276234.8
285840.0
282087.2
282474.8
300474.8
300882.0
292967.2
268505.2
294487.2
395927.2
306785.2
305512.4
275620.0
276552.4
300562.0
304232.4
283382.0
304952.4
401032.4
304232.4
397832.4
386165.2
395462.0
300314.8
264325.2
288414.8
281992.8
283200.0
292085.2
292805.2
388885.2
272394.8
265362.0
279605.2
282474.8
276322.0
281932.8
261287.6
270892.8
268660.0
293185.2
289432.4
277860.0
293522.0
389847.6
392254.8
401620.0
382007.6
384414.8
393780.0
298632.8
285514.8
295200.0
291447.2
267114.8
364185.2
400580.0
404267.2
414432.4
434029.6
436505.2
399860.0
403547.2
413712.4
430829.6
433305.2
375940.0
369787.2
424260.0
426747.2
436032.4
392885.2
402582.0
398817.6
431054.8
440660.0
435707.2
381867.6
367785.2
395067.6
399469.6
401945.2
377780.0
374027.2
401612.8
411309.6
406265.2
377789.6
380185.2
377372.8
387069.6
382025.2
288165.2
391045.2
394812.4
404897.6
424574.8
426982.0
436347.2
381612.4
391697.6
408894.8
411382.0
420667.2
386405.2
388892.4
398177.6
393920.0
403525.2
398572.4
392480.0
394967.2
404252.4
303905.2
372027.2
382112.4
406989.6
409465.2
396882.0
399357.6
408642.8
399025.2
408642.0
403677.6
373620.0
377307.2
387392.4
412269.6
414745.2
396242.0
398637.6
408002.8
405522.0
400477.6
386100.0
388587.2
397872.4
393454.8
403140.0
398107.2
398872.4
393919.6
380332.8
382740.0
392105.2
291769.6
384734.8
387142.0
396507.2
386889.6
396494.8
391462.0
274800.0
383307.2
380814.8
375862.0
284800.0
273229.6
295522.0
366505.2
401547.6
387927.2
397212.4
394720.0
389767.2
298785.2
392269.6
394665.2
370580.0
399612.8
409229.6
404265.2
399122.0
394157.6
384429.6
386825.2
391772.8
401389.6
396425.2
410345.2
409625.2
378265.2
434025.2
404907.2
443065.2
380105.2
396745.2
400512.4
372825.2
366672.4
432185.2
434672.4
400822.0
410507.2
406742.8
434340.0
443945.2
438992.4
418985.2
421472.4
387702.0
397307.2
393542.8
418660.0
428345.2
423312.4
396182.0
405787.2
400822.8
405862.0
402582.0
405057.6
414342.8
380892.4
377139.6
402245.2
411942.0
406897.6
378025.2
406647.2
416332.4
411299.6
411047.2
383385.2
364905.2
406007.2
415612.4
410579.6
407847.2
395865.2
405465.2
401277.6
368665.2
364992.4
390109.6
394500.0
404105.2
399152.4
398820.0
381300.0
390905.2
385952.4
383140.0
395205.2
404902.0
399857.6
397045.2
372905.2
401527.2
364985.2
387607.2
412832.4
399632.4
408192.4
412347.2
422032.4
383217.6
414267.2
418657.6
417937.6
407227.2
