Distance
127.68
152.46
85.82
168.12
164.34
147.72
140.42
124.04
156.6
133.51999999999998
109.84
112.1
107.13999999999999
120.18
170.94
163.98
68.0
61.14
56.96
193.3
169.23
221.85000000000002
226.2
196.95999999999998
191.86
175.18
168.57999999999998
179.25
139.17000000000002
133.18
150.18
130.54000000000002
215.73
212.28000000000003
135.51
138.83
127.93
160.57999999999998
182.0
188.73000000000002
160.57999999999998
157.49
152.78
188.76
154.57
166.98000000000002
174.76
167.32999999999998
183.8
174.89
171.74
160.35
155.33
161.23999999999998
169.51999999999998
164.48000000000002
152.90999999999997
145.18
132.58
181.98000000000002
143.32999999999998
141.03
148.38
135.22
159.07
175.51999999999998
167.32999999999998
110.6
99.10999999999999
110.57000000000001
176.74
176.09
171.2
172.77
218.26
178.57999999999998
194.07
202.33999999999997
192.24
212.01000000000002
184.87
174.5
181.57
173.95999999999998
182.95
180.82999999999998
174.86
175.29000000000002
224.82
182.64
197.56
206.01
194.55
216.1
192.98000000000002
182.44
181.36
172.55
182.71
148.20999999999998
148.52
195.25
153.52999999999997
169.01999999999998
177.31
167.42
187.04000000000002
174.26
168.0
158.08999999999997
151.64
159.35999999999999
142.05
191.17
148.23
163.56
171.93
161.45999999999998
181.84
171.07999999999998
164.18
151.41
144.62
152.73
177.88
134.82999999999998
146.32
154.79000000000002
143.6
164.99
171.36
165.47
133.62
127.41999999999999
134.89
179.7
156.6
158.31
166.18
162.31
210.36
207.85
160.49
161.0
157.63
151.12
159.42
149.76
169.25
174.91
170.0
141.68
136.39999999999998
142.73999999999998
118.32
121.52
128.82
189.21
185.13
113.77000000000001
114.91
111.14
129.10999999999999
122.85
197.11
193.21999999999997
117.17
119.63999999999999
112.29
139.86
188.89999999999998
184.13
111.21
110.54999999999998
110.73
206.22
202.60000000000002
126.52000000000001
129.49
120.18
174.51999999999998
180.76
174.70999999999998
181.92
175.03
168.38
176.30999999999997
75.69
73.21000000000001
74.97
201.42
222.84
229.57
201.42
198.32999999999998
193.62
229.59999999999997
195.41
207.82
215.59999999999997
208.17
224.64
215.73
212.57999999999998
201.19
196.17
202.07999999999998
252.93
247.89
228.58999999999997
215.99
265.39
226.73999999999998
224.44
231.79000000000002
218.63
242.48
250.74
194.01
182.51999999999998
193.98
230.47000000000003
229.82000000000005
224.93
226.50000000000003
271.99
232.31
247.8
256.07
245.97000000000003
265.74
238.60000000000002
228.23000000000002
235.3
227.69
236.68
242.69
236.71999999999997
237.15
286.68
244.5
259.42
267.87
256.40999999999997
277.96000000000004
254.84
244.3
243.22
234.41
244.57
197.45
197.76000000000002
244.49
202.76999999999998
218.26
216.66
236.28
217.24
207.32999999999998
200.88
208.6
193.49
242.61
199.67
215.0
223.37
212.89999999999998
233.28
222.52
215.62
202.85000000000002
196.06
204.17
229.01999999999998
185.96999999999997
197.45999999999998
205.93
194.73999999999998
216.13
222.5
216.61
184.76
178.56
186.03
191.68
168.57999999999998
170.29000000000002
178.16
174.29000000000002
222.34
219.82999999999998
172.47
172.98
169.60999999999999
196.85000000000002
205.15000000000003
195.49
214.98000000000002
220.64000000000001
215.73000000000002
187.41000000000003
182.13
188.47
147.64999999999998
150.85
158.15
218.54
214.45999999999998
143.1
144.24
140.47
150.19
143.93
214.3
138.25
140.72
133.37
182.90000000000003
231.94
227.17000000000002
154.25
153.59
153.77
216.58
212.95999999999998
136.88
139.85
130.54
219.31
225.54999999999998
219.5
226.70999999999998
223.33
216.68
224.61
143.20000000000002
140.72
152.66
244.28
239.24
219.94
207.34
256.74
218.08999999999997
215.79000000000002
209.98
233.83
242.08999999999997
185.36
173.87
185.32999999999998
190.62
185.07999999999998
186.65
232.14
192.45999999999998
207.95
216.21999999999997
206.12
225.89000000000001
188.38
195.45
187.83999999999997
196.82999999999998
199.25
199.68
249.20999999999998
207.02999999999997
221.95
230.40000000000003
218.94
240.49
206.82999999999998
205.75
196.94
207.1
161.07
161.38
208.11
181.88
199.9
170.95
172.22
159.12
208.24
165.3
180.63
189.0
178.52999999999997
198.91
188.15
181.25
168.48000000000002
161.69
169.79999999999998
206.62
163.57
175.06
183.53
172.34
193.73000000000002
200.10000000000002
194.20999999999998
162.36
156.16
163.63
211.86
188.76
190.47000000000003
198.34
194.47
242.52
240.01
192.65
193.16
189.79
172.17000000000002
180.47
170.81
190.3
191.05
162.73000000000002
