Route Number,Sailed
18,1.9999970000952938
19,2.000002999932782
24,0.9999970000994396
59,1.7142176468567328e-06
187,2.0
281,8.571110415474638e-07
316,1.9999991429555202
346,1.0000000000004392
396,3.857142066410191e-06
463,2.142839591208326e-06
587,1.9999982858131318
610,2.0
718,4.285712120605245e-07
719,0.9999978572384189
723,1.0
725,0.9999978572390931
772,1.000000857022635
859,2.0
1026,3.0
1090,1.0
1158,0.9999995715937047
1160,1.0000004285285133
