Demand
25.0
40.0
29.0
29.0
32.0
22.0
25.0
14.0
25.0
25.0
29.0
29.0
18.0
18.0
11.0
65.0
54.0
54.0
57.0
47.0
50.0
39.0
50.0
50.0
54.0
54.0
43.0
43.0
36.0
69.0
69.0
72.0
62.0
65.0
54.0
65.0
65.0
69.0
69.0
58.0
58.0
51.0
58.0
61.0
51.0
54.0
43.0
54.0
54.0
58.0
58.0
47.0
47.0
40.0
61.0
51.0
54.0
43.0
54.0
54.0
58.0
58.0
47.0
47.0
40.0
54.0
57.0
46.0
57.0
57.0
61.0
61.0
50.0
50.0
43.0
47.0
36.0
47.0
47.0
51.0
51.0
40.0
40.0
33.0
39.0
50.0
50.0
54.0
54.0
43.0
43.0
36.0
39.0
39.0
43.0
43.0
32.0
32.0
25.0
50.0
54.0
54.0
43.0
43.0
36.0
54.0
54.0
43.0
43.0
36.0
58.0
47.0
47.0
40.0
47.0
47.0
40.0
36.0
29.0
29.0
94.0
94.0
97.0
87.0
90.0
79.0
90.0
90.0
94.0
94.0
83.0
83.0
76.0
83.0
86.0
76.0
79.0
68.0
79.0
79.0
83.0
83.0
72.0
72.0
65.0
86.0
76.0
79.0
68.0
79.0
79.0
83.0
83.0
72.0
72.0
65.0
79.0
82.0
71.0
82.0
82.0
86.0
86.0
75.0
75.0
68.0
72.0
61.0
72.0
72.0
76.0
76.0
65.0
65.0
58.0
64.0
75.0
75.0
79.0
79.0
68.0
68.0
61.0
64.0
64.0
68.0
68.0
57.0
57.0
50.0
75.0
79.0
79.0
68.0
68.0
61.0
79.0
79.0
68.0
68.0
61.0
83.0
72.0
72.0
65.0
72.0
72.0
65.0
61.0
54.0
54.0
98.0
91.0
94.0
83.0
94.0
94.0
98.0
98.0
87.0
87.0
80.0
91.0
94.0
83.0
94.0
94.0
98.0
98.0
87.0
87.0
80.0
94.0
97.0
86.0
97.0
97.0
90.0
90.0
83.0
87.0
76.0
87.0
87.0
91.0
91.0
80.0
80.0
73.0
79.0
90.0
90.0
94.0
94.0
83.0
83.0
76.0
79.0
79.0
83.0
83.0
72.0
72.0
65.0
90.0
94.0
94.0
83.0
83.0
76.0
94.0
94.0
83.0
83.0
76.0
98.0
87.0
87.0
80.0
87.0
87.0
80.0
76.0
69.0
69.0
90.0
80.0
83.0
72.0
83.0
83.0
87.0
87.0
76.0
76.0
69.0
83.0
86.0
75.0
86.0
86.0
90.0
90.0
79.0
79.0
72.0
76.0
65.0
76.0
76.0
80.0
80.0
69.0
69.0
62.0
68.0
79.0
79.0
83.0
83.0
72.0
72.0
65.0
68.0
68.0
72.0
72.0
61.0
61.0
54.0
79.0
83.0
83.0
72.0
72.0
65.0
83.0
83.0
72.0
72.0
65.0
87.0
76.0
76.0
69.0
76.0
76.0
69.0
65.0
58.0
58.0
83.0
86.0
75.0
86.0
86.0
90.0
90.0
79.0
79.0
72.0
76.0
65.0
76.0
76.0
80.0
80.0
69.0
69.0
62.0
68.0
79.0
79.0
83.0
83.0
72.0
72.0
65.0
68.0
68.0
72.0
72.0
61.0
61.0
54.0
79.0
83.0
83.0
72.0
72.0
65.0
83.0
83.0
72.0
72.0
65.0
87.0
76.0
76.0
69.0
76.0
76.0
69.0
65.0
58.0
58.0
79.0
68.0
79.0
79.0
83.0
83.0
72.0
72.0
65.0
71.0
82.0
82.0
86.0
86.0
75.0
75.0
68.0
71.0
71.0
75.0
75.0
64.0
64.0
57.0
82.0
86.0
86.0
75.0
75.0
68.0
86.0
86.0
75.0
75.0
68.0
90.0
79.0
79.0
72.0
79.0
79.0
72.0
68.0
61.0
61.0
61.0
72.0
72.0
76.0
76.0
65.0
65.0
58.0
61.0
61.0
65.0
65.0
54.0
54.0
47.0
72.0
76.0
76.0
65.0
65.0
58.0
76.0
76.0
65.0
65.0
58.0
80.0
69.0
69.0
62.0
69.0
69.0
62.0
58.0
51.0
51.0
64.0
64.0
68.0
68.0
57.0
57.0
50.0
75.0
79.0
79.0
68.0
68.0
61.0
79.0
79.0
68.0
68.0
61.0
83.0
72.0
72.0
65.0
72.0
72.0
65.0
61.0
54.0
54.0
64.0
68.0
68.0
57.0
57.0
50.0
68.0
68.0
57.0
57.0
50.0
72.0
61.0
61.0
54.0
61.0
61.0
54.0
50.0
43.0
43.0
79.0
79.0
68.0
68.0
61.0
83.0
72.0
72.0
65.0
72.0
72.0
65.0
61.0
54.0
54.0
83.0
72.0
72.0
65.0
72.0
72.0
65.0
61.0
54.0
54.0
76.0
76.0
69.0
65.0
58.0
58.0
65.0
58.0
58.0
47.0
98.0
97.0
97.0
90.0
94.0
94.0
97.0
94.0
100.0
97.0
90.0
94.0
94.0
87.0
93.0
97.0
97.0
90.0
93.0
93.0
97.0
97.0
86.0
86.0
79.0
97.0
97.0
90.0
97.0
97.0
90.0
94.0
94.0
90.0
83.0
83.0
100.0
97.0
90.0
94.0
94.0
87.0
93.0
97.0
97.0
90.0
93.0
93.0
97.0
97.0
86.0
86.0
79.0
97.0
97.0
90.0
97.0
97.0
90.0
94.0
94.0
90.0
83.0
83.0
93.0
97.0
97.0
90.0
96.0
100.0
100.0
93.0
96.0
96.0
100.0
100.0
89.0
89.0
82.0
100.0
100.0
93.0
100.0
100.0
93.0
97.0
97.0
93.0
86.0
86.0
86.0
97.0
97.0
90.0
90.0
83.0
86.0
86.0
90.0
90.0
79.0
79.0
72.0
97.0
90.0
90.0
83.0
90.0
90.0
83.0
94.0
94.0
87.0
94.0
94.0
87.0
83.0
76.0
76.0
89.0
89.0
93.0
93.0
82.0
82.0
75.0
100.0
93.0
93.0
86.0
93.0
93.0
86.0
97.0
97.0
90.0
97.0
97.0
90.0
86.0
79.0
79.0
89.0
93.0
93.0
82.0
82.0
75.0
93.0
93.0
82.0
82.0
75.0
97.0
86.0
86.0
79.0
86.0
86.0
79.0
75.0
68.0
68.0
93.0
93.0
86.0
97.0
97.0
90.0
97.0
97.0
90.0
86.0
79.0
79.0
97.0
97.0
90.0
97.0
97.0
90.0
86.0
79.0
79.0
94.0
90.0
83.0
83.0
90.0
83.0
83.0
72.0
94.0
98.0
98.0
94.0
98.0
98.0
97.0
98.0
94.0
94.0
87.0
98.0
98.0
98.0
91.0
91.0
97.0
97.0
90.0
94.0
94.0
97.0
97.0
90.0
97.0
97.0
90.0
94.0
94.0
90.0
83.0
83.0
94.0
94.0
94.0
94.0
98.0
98.0
98.0
98.0
87.0
94.0
98.0
98.0
91.0
97.0
94.0
97.0
97.0
90.0
90.0
83.0
94.0
94.0
98.0
98.0
94.0
87.0
87.0
97.0
94.0
100.0
97.0
100.0
100.0
93.0
93.0
86.0
97.0
97.0
97.0
90.0
90.0
90.0
94.0
94.0
87.0
90.0
90.0
94.0
94.0
83.0
83.0
76.0
94.0
94.0
87.0
94.0
94.0
87.0
98.0
98.0
91.0
98.0
98.0
91.0
87.0
80.0
80.0
93.0
93.0
97.0
97.0
86.0
86.0
79.0
97.0
97.0
90.0
97.0
97.0
90.0
94.0
94.0
90.0
83.0
83.0
93.0
97.0
97.0
86.0
86.0
79.0
97.0
97.0
86.0
86.0
79.0
90.0
90.0
83.0
90.0
90.0
83.0
79.0
72.0
72.0
97.0
97.0
90.0
94.0
94.0
90.0
83.0
83.0
94.0
94.0
90.0
83.0
83.0
98.0
94.0
87.0
87.0
94.0
87.0
87.0
76.0
97.0
94.0
100.0
97.0
100.0
100.0
93.0
93.0
86.0
97.0
97.0
97.0
90.0
90.0
90.0
94.0
94.0
87.0
90.0
90.0
94.0
94.0
83.0
83.0
76.0
94.0
94.0
87.0
94.0
94.0
87.0
98.0
98.0
91.0
98.0
98.0
91.0
87.0
80.0
80.0
93.0
93.0
97.0
97.0
86.0
86.0
79.0
97.0
97.0
90.0
97.0
97.0
90.0
94.0
94.0
90.0
83.0
83.0
93.0
97.0
97.0
86.0
86.0
79.0
97.0
97.0
86.0
86.0
79.0
90.0
90.0
83.0
90.0
90.0
83.0
79.0
72.0
72.0
97.0
97.0
90.0
94.0
94.0
90.0
83.0
83.0
94.0
94.0
90.0
83.0
83.0
98.0
94.0
87.0
87.0
94.0
87.0
87.0
76.0
93.0
97.0
97.0
90.0
93.0
93.0
97.0
97.0
86.0
86.0
79.0
97.0
97.0
90.0
97.0
97.0
90.0
94.0
94.0
90.0
83.0
83.0
96.0
96.0
100.0
100.0
89.0
89.0
82.0
100.0
100.0
93.0
100.0
100.0
93.0
97.0
97.0
93.0
86.0
86.0
96.0
100.0
100.0
89.0
89.0
82.0
100.0
100.0
89.0
89.0
82.0
93.0
93.0
86.0
93.0
93.0
86.0
82.0
75.0
75.0
100.0
100.0
93.0
97.0
97.0
93.0
86.0
86.0
97.0
97.0
93.0
86.0
86.0
97.0
90.0
90.0
97.0
90.0
90.0
79.0
86.0
86.0
90.0
90.0
79.0
79.0
72.0
97.0
90.0
90.0
83.0
90.0
90.0
83.0
94.0
94.0
87.0
94.0
94.0
87.0
83.0
76.0
76.0
86.0
90.0
90.0
79.0
79.0
72.0
90.0
90.0
79.0
79.0
72.0
94.0
83.0
83.0
76.0
83.0
83.0
76.0
72.0
65.0
65.0
90.0
90.0
83.0
94.0
94.0
87.0
94.0
94.0
87.0
83.0
76.0
76.0
94.0
94.0
87.0
94.0
94.0
87.0
83.0
76.0
76.0
98.0
98.0
91.0
87.0
80.0
80.0
87.0
80.0
80.0
69.0
89.0
93.0
93.0
82.0
82.0
75.0
93.0
93.0
82.0
82.0
75.0
97.0
86.0
86.0
79.0
86.0
86.0
79.0
75.0
68.0
68.0
93.0
93.0
86.0
97.0
97.0
90.0
97.0
97.0
90.0
86.0
79.0
79.0
97.0
97.0
90.0
97.0
97.0
90.0
86.0
79.0
79.0
94.0
90.0
83.0
83.0
90.0
83.0
83.0
72.0
93.0
93.0
82.0
82.0
75.0
97.0
86.0
86.0
79.0
86.0
86.0
79.0
75.0
68.0
68.0
97.0
86.0
86.0
79.0
86.0
86.0
79.0
75.0
68.0
68.0
90.0
90.0
83.0
79.0
72.0
72.0
79.0
72.0
72.0
61.0
97.0
97.0
90.0
97.0
97.0
90.0
86.0
79.0
79.0
94.0
90.0
83.0
83.0
90.0
83.0
83.0
72.0
94.0
90.0
83.0
83.0
90.0
83.0
83.0
72.0
94.0
87.0
87.0
76.0
76.0
97.0
97.0
97.0
97.0
100.0
100.0
97.0
97.0
97.0
97.0
90.0
90.0
94.0
100.0
100.0
100.0
93.0
93.0
97.0
100.0
100.0
93.0
93.0
100.0
93.0
93.0
97.0
97.0
97.0
97.0
86.0
97.0
97.0
94.0
94.0
98.0
97.0
97.0
97.0
97.0
97.0
97.0
90.0
94.0
94.0
98.0
97.0
97.0
97.0
97.0
97.0
97.0
90.0
97.0
97.0
100.0
100.0
100.0
100.0
100.0
100.0
93.0
97.0
97.0
97.0
90.0
90.0
94.0
97.0
97.0
90.0
90.0
97.0
90.0
90.0
94.0
94.0
94.0
94.0
83.0
94.0
94.0
98.0
98.0
100.0
100.0
93.0
93.0
100.0
93.0
93.0
97.0
97.0
97.0
97.0
86.0
97.0
97.0
100.0
93.0
93.0
97.0
97.0
97.0
97.0
86.0
97.0
97.0
97.0
97.0
86.0
90.0
90.0
97.0
