Distances
85.82
146.1875
146.9975
172.13249999999996
170.805
151.9
147.0425
130.235
158.08249999999998
168.8975
164.07500000000002
180.1
168.8975
71.32249999999999
141.93
92.3375
116.17
123.22
137.97500000000002
112.1625
133.03799999999998
135.602
132.992
119.295
