Demand
40.0
56.5
59.5
75.5
87.75
67.0
66.5
65.5
52.0
61.25
75.25
74.0
68.25
49.0
47.6
58.0
52.75
62.0
64.25
54.5
59.2
58.00000000000001
64.4
72.0
