mj_route
99229.6
158536.0
160141.6
187548.4
190050.4
166819.6
162258.4
146836.0
167885.2
180391.6
180262.0
194294.8
182486.8
88879.6
151987.6
110479.6
130412.8
139477.6
153467.2
127331.2
147455.2
149449.6
149032.0
138970.0
