Duration (hours)
11.84
10.56
9.58
9.03
13.37
10.48
10.49
9.45
10.0
10.97
9.03
10.49
8.75
13.61
12.47
13.01
10.49
8.47
12.99
12.29
12.78
12.01
11.04
8.82
13.23
13.37
9.45
10.97
12.01
12.08
10.97
10.9
10.9
12.43
12.01
12.29
13.2
10.97
13.77
12.94
13.2
11.39
12.64
12.22
