Distance
28.58
21.2
23.9
28.91
26.23
24.99
36.63
33.16
32.27
25.07
26.3
24.01
24.17
25.13
38.86
29.21
32.14
28.22
31.86
30.15
30.51
38.79
27.01
26.65
29.28
24.75
22.11
33.7
35.65
34.37
29.45
32.49
30.13
36.45
34.21
32.0
36.23
36.05
32.1
21.53
25.48
35.43
34.86
26.78
25.52
25.45
22.8
28.38
29.2
26.51
26.76
21.89
25.32
22.07
23.84
25.86
29.79
24.27
21.44
23.5
22.64
22.94
27.6
25.66
