Distance
127.68
152.46
85.82
168.12
164.34
147.72
140.42
124.04
156.6
133.51999999999998
109.84
112.1
98.6
120.18
165.4
165.62
163.98
64.36
61.14
64.16
56.96
98.82
193.3
169.23
221.85000000000002
226.2
196.95999999999998
191.86
175.18
168.57999999999998
179.25
139.17000000000002
133.18
139.34
130.54000000000002
211.39
209.19
212.28000000000003
130.79000000000002
138.83
132.70999999999998
127.93
144.07999999999998
160.57999999999998
182.0
188.73000000000002
157.49
152.78
188.76
154.57
166.98000000000002
174.76
160.62
183.8
170.58
168.43
171.74
157.52
155.33
155.64
161.23999999999998
157.15
169.51999999999998
164.48000000000002
145.18
132.58
181.98000000000002
143.32999999999998
141.03
128.75
159.07
169.51
170.7
167.32999999999998
108.4
99.10999999999999
105.25
110.57000000000001
124.75999999999999
176.74
171.2
172.77
218.26
178.57999999999998
194.07
202.33999999999997
185.94
212.01000000000002
177.81
181.04000000000002
174.5
179.08
173.95999999999998
176.51999999999998
182.95
181.58
174.86
175.29000000000002
224.82
182.64
197.56
206.01
188.39
216.1
185.93
189.14
182.44
179.0
172.55
176.17000000000002
182.71
183.73999999999998
148.52
195.25
169.01999999999998
161.06
187.04000000000002
155.48
153.17000000000002
159.35999999999999
156.85
142.05
191.17
148.23
163.56
171.93
155.17
181.84
165.41
166.04
164.18
148.84
144.62
146.44
152.73
150.79999999999998
177.88
134.82999999999998
146.32
154.79000000000002
137.36
164.99
166.13
165.81
165.47
131.0
127.41999999999999
128.70999999999998
134.89
132.89
179.7
156.6
158.31
156.99
162.31
206.3
203.54
207.85
156.61
161.0
156.87
157.63
158.58999999999997
151.12
159.42
143.32
169.25
170.01999999999998
169.03
170.0
138.93
136.39999999999998
136.90999999999997
142.73999999999998
139.29999999999998
118.32
111.2
128.82
184.66000000000003
182.9
185.13
109.85
114.91
110.24
111.14
115.13
118.3
122.85
192.62
190.72
193.21999999999997
112.81
119.63999999999999
114.05
112.29
122.99
129.04
177.61
176.25
177.7
98.85
102.66999999999999
98.63
101.29
103.59
201.82999999999998
199.75
202.60000000000002
121.95000000000002
129.49
123.58
120.18
133.73000000000002
168.63
167.49
173.0
169.39
170.77999999999997
176.85999999999999
173.7
170.68
172.31
169.19
170.20999999999998
176.13
172.53
172.43
168.38
170.09999999999997
176.30999999999997
173.63
73.37
67.32
68.25
100.13
70.50999999999999
74.97
101.72
70.69
99.09
103.4
198.32999999999998
193.62
229.59999999999997
207.82
201.45999999999998
224.64
211.42000000000002
198.36
196.17
196.47999999999996
202.07999999999998
197.98999999999998
193.98
226.50000000000003
271.99
247.8
239.67000000000002
265.74
232.81000000000003
230.25
236.68
235.31000000000003
237.15
286.68
259.42
250.25
277.96000000000004
240.86
238.02999999999997
244.57
245.6
193.49
242.61
215.0
206.61
233.28
216.85000000000002
200.28000000000003
196.06
197.88
204.17
202.24
229.01999999999998
185.96999999999997
197.45999999999998
205.93
188.5
216.13
217.26999999999998
216.95
216.61
182.14
178.56
179.84999999999997
186.03
184.03
191.68
168.57999999999998
170.29000000000002
168.97
174.29000000000002
218.27999999999997
215.52
219.82999999999998
168.59
172.98
168.85000000000002
169.60999999999999
170.57
196.85000000000002
189.05
214.98000000000002
184.66000000000003
182.64
188.47
185.03
140.53
158.15
213.99
212.23000000000002
214.45999999999998
139.18
144.24
139.57
140.47
144.45999999999998
139.38
133.37
169.78
218.35000000000002
216.99
218.44
139.59
143.41
139.37
142.03
144.32999999999998
212.19
210.11
212.95999999999998
132.31
139.85
133.94
130.54
144.09
218.99
215.38
216.76999999999998
222.85
219.69
215.88
213.77999999999997
219.7
216.1
220.73000000000002
218.40000000000003
224.61
221.93
139.8
133.75
134.68
166.56
148.2
152.66
179.41
139.23999999999998
167.64
174.37
186.65
232.14
199.82
196.82999999999998
199.68
249.20999999999998
212.78000000000003
207.1
159.12
208.24
180.63
172.24
198.91
165.91000000000003
169.79999999999998
167.87
206.62
163.57
175.06
166.10000000000002
193.73000000000002
194.87
194.55
194.20999999999998
159.74
156.16
157.45
163.63
161.63
211.86
188.76
189.15000000000003
194.47
238.45999999999998
235.70000000000002
240.01
188.77
193.16
189.03000000000003
189.79
190.75
164.37
163.79
168.34
185.96
241.8
166.99
172.05
167.38
168.28
172.26999999999998
191.06
239.63
238.27
239.72000000000003
160.87
164.69
160.64999999999998
163.31
165.61
265.45
