Hours
25.03
30.84
28.89
32.79
26.75
23.3
29.22
28.28
36.61
28.84
29.06
32.8
33.97
36.36
38.87
34.05
37.27
25.92
32.22
30.47
38.42
35.25
38.67
32.3
37.3
39.2
