Demand
50.5
14.0
61.75
18.0
18.0
18.0
14.0
54.0
59.5
55.0
68.5
61.0
65.25
25.0
32.0
21.5
18.666666666666664
70.75
66.25
79.75
72.25
27.0
27.0
26.0
22.5
20.0
28.5
63.0
58.5
72.0
64.5
70.0
73.0
65.5
79.0
75.75
34.0
30.5
30.666666666666664
26.0
24.666666666666664
32.0
31.5
32.0
37.5
33.0
69.0
82.5
35.0
36.66666666666666
41.0
36.5
42.0
45.5
