Demand
86.0
90.25
56.0
86.0
69.0
78.0
71.7
87.2
81.0
86.0
90.25
73.2
96.0
99.2
96.5
87.2
97.5
95.5
95.2
100.0
78.0
97.0
97.2
99.0
81.2
71.7
40.0
92.0
56.0
68.5
67.0
