Distance
222.209999999999
205.36
178.06
247.519999999999
226.76
250.32
292.47
269.46
311.06
231.78
256.45
261.82
258.83
251.49
228.15
257.49
260.419999999999
257.52
267.97
319.57
266.00
269.35
266.45
276.48
270.419999999999
266.45
