Demand
30.0
40.0
29.0
29.0
32.0
56.5
25.0
25.0
34.666666666666664
21.200000000000003
37.75
61.25
23.75
23.5
11.0
55.0
39.33333333333333
39.33333333333333
61.0
52.4
60.25
46.25
47.0
37.33333333333333
47.75
54.0
57.0
46.66666666666666
46.66666666666666
59.66666666666666
36.2
56.5
42.5
42.25
37.33333333333333
59.0
61.25
47.0
63.25
63.5
61.0
45.66666666666666
63.66666666666666
45.25
46.66666666666666
63.66666666666666
45.25
71.0
39.0
44.0
26.800000000000004
44.75
68.25
30.75
30.5
25.0
38.0
26.800000000000004
44.75
30.75
30.5
25.0
44.20000000000001
62.0
49.75
52.25
38.33333333333333
59.6
57.8
59.2
34.4
45.25
50.5
41.25
49.0
31.0
32.5
64.33333333333333
64.33333333333333
83.66666666666666
79.0
62.33333333333333
48.66666666666666
70.33333333333333
67.25
53.25
54.0
46.66666666666666
70.33333333333333
67.25
53.25
54.0
46.66666666666666
68.33333333333333
63.75
53.5
56.0
77.75
80.0
65.75
86.0
70.66666666666666
85.0
64.0
71.66666666666666
85.0
64.0
56.0
69.0
41.8
63.5
49.5
49.25
46.66666666666666
62.99999999999999
41.8
63.5
49.5
54.75
46.66666666666666
78.0
65.5
63.33333333333333
49.4
64.0
75.25
60.0
49.75
54.75
75.5
71.5
72.25
67.5
70.5
75.66666666666666
86.66666666666666
67.0
73.0
52.25
73.0
52.25
47.33333333333333
32.4
51.75
37.75
37.5
39.0
69.0
56.75
56.5
47.66666666666666
62.4
40.0
52.25
57.5
48.25
56.0
38.0
39.5
69.0
56.75
55.5
47.66666666666666
62.4
40.0
52.25
57.5
48.25
56.0
38.0
39.5
66.5
54.25
55.75
62.4
56.0
63.0
58.0
73.66666666666666
71.66666666666666
71.66666666666666
77.33333333333333
74.25
61.0
56.0
75.33333333333333
70.75
63.0
75.33333333333333
70.75
63.0
91.33333333333331
72.33333333333333
70.5
56.5
61.75
56.0
72.66666666666666
67.0
56.75
61.75
72.66666666666666
67.0
56.75
60.25
73.25
59.0
57.0
45.6
59.25
64.5
55.25
45.0
46.5
70.75
61.0
63.0
70.0
70.75
61.0
63.0
70.0
80.99999999999999
78.33333333333333
74.0
65.25
