mj_route
178914.4
192709.6
221734.4
230988.4
186954.8
197665.2
199485.2
194712.8
190712.8
178969.6
202378.0
192952.8
198709.6
200171.6
220314.8
211028.4
208123.2
196949.6
196224.8
203371.6
223274.8
212948.4
214603.2
203269.6
195104.8
181976.4
220056.4
199334.4
213814.4
191107.6
190129.2
194910.4
226110.4
185936.8
200076.8
193291.6
209788.4
219008.4
213034.8
211242.0
204548.4
223388.4
199803.2
203961.6
199638.4
202823.2
191744.8
222494.8
237840.0
243280.0
212067.2
240867.2
215862.0
224065.2
233205.2
226078.8
237505.2
235025.2
229680.0
219678.4
216235.2
264332.8
260332.8
232400.0
271920.0
243326.4
239769.6
236811.6
254249.6
262572.8
216331.2
207699.6
214312.8
244649.6
239025.2
275425.2
246031.6
256714.8
266254.8
256968.4
271034.8
242809.6
247596.4
242084.8
246709.6
247585.2
287185.2
255791.6
265994.8
275694.8
265288.4
280874.8
255689.6
253916.4
247444.8
253029.6
206578.8
223682.0
213504.0
238690.4
231105.2
204783.6
200392.0
211138.8
195202.0
200304.0
238530.4
233665.2
194943.6
195912.0
215936.8
225476.8
216510.4
230416.8
232751.6
209230.0
205546.8
208091.6
177680.0
179033.6
236128.4
230074.8
181453.6
174720.0
232814.8
171041.6
173610.0
204713.6
241928.4
182635.2
182723.6
234608.4
228874.8
242701.6
241563.2
237996.4
233284.8
237029.6
226565.2
266085.2
234014.8
248414.8
210576.4
208489.6
213854.8
208242.0
244642.0
215316.8
226000.0
235460.0
226173.6
240320.0
212094.8
216801.6
211290.0
215914.8
218722.0
258322.0
226916.8
237200.0
246820.0
236413.6
252000.0
226814.8
225121.6
218570.0
224154.8
189784.0
197267.2
206887.2
196720.8
212147.2
221895.6
214322.0
187988.8
183597.2
228424.0
208227.2
212487.2
217520.8
212787.2
255815.6
250962.0
212148.8
213197.2
197302.0
206853.6
197875.6
211782.0
214116.8
190595.2
186923.6
189456.8
201125.2
202478.8
206625.2
259585.2
253440.0
195438.4
196955.2
215858.8
209125.2
267220.0
205458.4
208015.2
199520.0
219598.8
256733.6
197532.0
197528.8
195113.6
278305.2
272560.0
210798.4
213755.2
210048.4
206721.6
201930.0
205754.8
194568.4
190061.6
193510.0
200734.8
237134.8
218412.8
232732.8
208327.6
201694.8
241374.8
