Demand
18.0
25.0
40.0
29.0
29.0
32.0
22.0
25.0
14.0
14.0
25.0
18.0
36.0
14.0
18.0
25.0
29.0
29.0
18.0
18.0
22.0
18.0
11.0
11.0
18.0
43.0
58.0
47.0
47.0
50.0
40.0
43.0
32.0
32.0
43.0
36.0
54.0
32.0
36.0
43.0
47.0
47.0
36.0
36.0
40.0
36.0
29.0
29.0
36.0
65.0
54.0
54.0
57.0
47.0
50.0
39.0
39.0
50.0
43.0
61.0
39.0
43.0
50.0
54.0
54.0
43.0
43.0
47.0
43.0
36.0
36.0
43.0
69.0
69.0
72.0
62.0
65.0
54.0
54.0
65.0
58.0
76.0
54.0
58.0
65.0
69.0
69.0
58.0
58.0
62.0
58.0
51.0
51.0
58.0
58.0
61.0
51.0
54.0
43.0
43.0
54.0
47.0
65.0
43.0
47.0
54.0
58.0
58.0
47.0
47.0
51.0
47.0
40.0
40.0
47.0
61.0
51.0
54.0
43.0
43.0
54.0
47.0
65.0
43.0
47.0
54.0
58.0
58.0
47.0
47.0
51.0
47.0
40.0
40.0
47.0
54.0
57.0
46.0
46.0
57.0
50.0
68.0
46.0
50.0
57.0
61.0
61.0
50.0
50.0
54.0
50.0
43.0
43.0
50.0
47.0
36.0
36.0
47.0
40.0
58.0
36.0
40.0
47.0
51.0
51.0
40.0
40.0
44.0
40.0
33.0
33.0
40.0
39.0
39.0
50.0
43.0
61.0
39.0
43.0
50.0
54.0
54.0
43.0
43.0
47.0
43.0
36.0
36.0
43.0
28.0
39.0
32.0
50.0
28.0
32.0
39.0
43.0
43.0
32.0
32.0
36.0
32.0
25.0
25.0
32.0
39.0
32.0
50.0
28.0
32.0
39.0
43.0
43.0
32.0
32.0
36.0
32.0
25.0
25.0
32.0
43.0
61.0
39.0
43.0
50.0
54.0
54.0
43.0
43.0
47.0
43.0
36.0
36.0
43.0
54.0
32.0
36.0
43.0
47.0
47.0
36.0
36.0
40.0
36.0
29.0
29.0
36.0
50.0
54.0
61.0
65.0
65.0
54.0
54.0
58.0
54.0
47.0
47.0
54.0
32.0
39.0
43.0
43.0
32.0
32.0
36.0
32.0
25.0
25.0
32.0
43.0
47.0
47.0
36.0
36.0
40.0
36.0
29.0
29.0
36.0
54.0
54.0
43.0
43.0
47.0
43.0
36.0
36.0
43.0
58.0
47.0
47.0
51.0
47.0
40.0
40.0
47.0
47.0
47.0
51.0
47.0
40.0
40.0
47.0
36.0
40.0
36.0
29.0
29.0
36.0
40.0
36.0
29.0
29.0
