Distances
108.64666666666668
85.82
168.12
144.52
146.1875
166.78333333333333
132.78
103.64
139.78750000000002
71.32249999999999
130.08
183.44666666666663
168.38666666666666
133.84666666666666
117.766
144.28500000000005
139.39333333333337
178.53
156.45
171.07999999999998
130.27999999999997
138.9
187.5025
130.24666666666667
154.5975
169.82
187.31333333333333
174.82
176.9325
147.93666666666664
121.956
159.9725
115.48
177.44
121.872
121.876
149.3075
102.1775
188.40666666666667
191.5775
181.94666666666663
176.82
167.91666666666666
159.10000000000002
149.64
163.94
163.545
183.95666666666665
162.15666666666664
147.612
192.8375
154.44666666666666
141.748
175.6775
185.02
176.79
170.5325
136.308
133.308
170.2225
135.068
188.24
174.64
184.65
191.7875
193.4
