Duration (hours)
10.86
8.58
16.81
14.45
14.62
16.68
13.28
10.36
13.98
7.13
13.01
18.34
16.84
13.38
11.78
14.43
13.94
17.85
15.64
17.11
13.03
13.89
18.75
13.02
15.46
16.98
18.73
17.48
17.69
14.79
12.2
16.0
11.55
17.74
12.19
12.19
14.93
10.22
18.84
19.16
18.19
17.68
16.79
15.91
14.96
16.39
16.35
18.4
16.22
14.76
19.28
15.44
14.17
17.57
18.5
17.68
17.05
13.63
13.33
17.02
13.51
18.82
17.46
18.46
19.18
16.66
