Demand
18.0
25.0
40.0
29.0
29.0
48.5
25.0
14.0
14.0
28.67
18.0
36.0
14.0
18.0
25.0
29.0
29.0
18.0
18.0
22.0
18.0
11.0
18.0
43.0
58.0
47.0
47.0
66.5
43.0
32.0
32.0
46.67
36.0
54.0
32.0
36.0
43.0
47.0
47.0
36.0
36.0
40.0
36.0
29.0
36.0
65.0
54.0
54.0
50.0
39.0
39.0
53.67
43.0
61.0
39.0
43.0
50.0
54.0
54.0
43.0
43.0
47.0
43.0
36.0
43.0
69.0
69.0
65.0
54.0
54.0
68.67
58.0
54.0
58.0
65.0
69.0
69.0
58.0
58.0
62.0
58.0
51.0
58.0
58.0
54.0
43.0
43.0
57.67
47.0
65.0
43.0
47.0
54.0
58.0
58.0
47.0
47.0
51.0
47.0
40.0
47.0
54.0
43.0
43.0
57.67
47.0
65.0
43.0
47.0
54.0
58.0
58.0
47.0
47.0
51.0
47.0
40.0
47.0
62.5
62.5
66.5
62.5
66.5
66.5
66.5
70.5
66.5
59.5
66.5
39.0
39.0
53.67
43.0
61.0
39.0
43.0
50.0
54.0
54.0
43.0
43.0
47.0
43.0
36.0
43.0
28.0
42.67
32.0
50.0
28.0
32.0
39.0
43.0
43.0
32.0
32.0
36.0
32.0
25.0
32.0
42.67
32.0
50.0
28.0
32.0
39.0
43.0
43.0
32.0
32.0
36.0
32.0
25.0
32.0
46.67
64.67
42.67
46.67
53.67
57.67
57.67
46.67
46.67
50.67
46.67
39.67
46.67
54.0
32.0
36.0
43.0
47.0
47.0
36.0
36.0
40.0
36.0
29.0
36.0
50.0
54.0
61.0
65.0
65.0
54.0
54.0
58.0
54.0
47.0
54.0
32.0
39.0
43.0
43.0
32.0
32.0
36.0
32.0
25.0
32.0
43.0
47.0
47.0
36.0
36.0
40.0
36.0
29.0
36.0
54.0
54.0
43.0
43.0
47.0
43.0
36.0
43.0
58.0
47.0
47.0
51.0
47.0
40.0
47.0
47.0
47.0
51.0
47.0
40.0
47.0
36.0
40.0
36.0
29.0
36.0
40.0
36.0
29.0
36.0
40.0
33.0
40.0
29.0
36.0
29.0
68.0
57.0
57.0
61.0
57.0
61.0
68.0
61.0
61.0
65.0
61.0
54.0
61.0
69.0
61.0
61.0
65.0
61.0
65.0
65.0
65.0
69.0
65.0
58.0
65.0
61.0
61.0
65.0
61.0
65.0
65.0
65.0
69.0
65.0
58.0
65.0
57.0
57.0
61.0
57.0
61.0
68.0
61.0
61.0
65.0
61.0
54.0
61.0
46.0
