Duration (hours)
9.34
6.49
12.81
7.45
9.54
9.51
9.31
8.06
8.06
13.32
13.37
8.96
9.03
8.26
8.75
13.02
9.45
13.72
13.61
10.35
10.83
12.08
9.68
12.47
12.47
10.0
10.76
9.72
10.49
10.76
9.03
10.97
13.79
13.4
13.47
13.47
13.54
13.26
13.26
13.75
13.47
9.31
12.61
11.53
11.41
12.04
12.42
12.47
12.47
11.46
10.49
12.5
7.45
9.54
8.06
8.06
8.06
8.44
8.44
8.96
9.76
9.45
8.75
9.45
9.72
9.03
