Demand
30.0
25.0
40.0
29.0
29.0
67.25
14.0
14.0
28.67
18.0
36.0
28.5
68.5
23.5
27.0
11.0
55.0
70.0
59.0
59.0
44.0
44.0
58.67
48.0
66.0
58.5
53.5
57.0
41.0
65.0
54.0
54.0
39.0
39.0
53.67
43.0
61.0
53.5
48.5
52.0
36.0
69.0
69.0
54.0
54.0
68.67
58.0
68.5
63.5
67.0
51.0
58.0
43.0
43.0
57.67
47.0
65.0
57.5
52.5
56.0
40.0
43.0
43.0
57.67
47.0
65.0
57.5
52.5
56.0
40.0
28.0
42.67
32.0
50.0
42.5
37.5
41.0
25.0
42.67
32.0
50.0
42.5
37.5
41.0
25.0
46.67
64.67
57.17
52.17
55.67
39.67
54.0
46.5
41.5
45.0
29.0
64.5
59.5
63.0
47.0
52.0
55.5
39.5
50.5
34.5
38.0
69.0
69.0
66.0
70.0
70.0
58.0
62.0
67.5
55.0
62.0
67.5
55.0
69.67
59.0
69.5
64.5
68.0
68.0
68.0
65.0
68.0
68.0
65.0
53.0
67.67
57.0
67.5
62.5
66.0
50.0
67.67
57.0
67.5
62.5
66.0
50.0
64.67
66.5
70.0
54.0
64.5
59.5
63.0
68.0
65.0
65.0
69.0
69.0
57.0
61.0
66.5
70.0
54.0
61.0
66.5
70.0
54.0
68.67
70.5
58.0
68.5
63.5
67.0
57.0
61.0
66.5
70.0
54.0
61.0
66.5
70.0
54.0
68.67
70.5
58.0
68.5
63.5
67.0
56.67
46.0
64.0
56.5
51.5
55.0
39.0
60.67
66.17
69.67
53.67
68.0
60.5
55.5
59.0
43.0
61.0
66.0
69.5
53.5
64.5
48.5
52.0
60.67
66.17
69.67
53.67
68.0
60.5
55.5
59.0
43.0
61.0
66.0
69.5
53.5
64.5
48.5
52.0
70.17
57.67
68.17
63.17
66.67
65.0
70.0
57.5
68.5
52.5
56.0
70.5
63.0
66.5
61.5
69.0
64.0
68.0
68.0
68.0
68.0
67.67
69.5
57.0
67.5
62.5
66.0
66.5
70.0
66.5
70.0
