Demand
67.25
68.5
66.0
53.67
67.0
64.5
68.0
68.0
69.0
66.17
70.0
68.5
66.0
68.67
67.0
90.75
82.5
82.5
83.0
82.17
86.67
81.0
75.5
90.5
67.25
66.0
53.67
93.5
68.67
67.0
97.5
43.0
97.5
95.92
64.5
94.5
68.0
98.0
99.5
78.0
95.25
69.67
77.5
70.0
79.0
63.0
61.5
98.0
97.0
96.67
98.5
95.67
57.0
92.0
87.0
