Duration (hours)
15.65
17.15
17.03
17.87
17.81
17.59
18.26
15.96
13.86
17.34
20.44
17.49
14.62
18.56
18.73
15.32
20.16
22.18
13.54
13.84
13.84
18.1
19.71
17.55
15.11
16.06
19.06
18.05
17.08
11.83
19.48
15.32
13.22
18.16
15.84
17.89
12.91
15.01
16.95
16.45
15.94
18.92
19.32
20.62
7.57
17.03
15.08
17.23
19.83
18.68
