Duration (hours)
13.32
13.37
9.45
13.72
13.61
13.61
13.61
13.5
13.26
13.79
13.79
12.47
9.72
13.79
13.4
13.75
13.47
11.69
13.26
13.75
13.75
13.47
13.89
12.05
11.29
12.61
11.53
12.46
11.41
12.57
12.08
11.69
11.25
12.15
12.5
12.43
11.53
9.34
9.58
9.58
8.98
8.99
9.03
8.99
7.01
9.45
8.96
9.38
9.38
9.58
