duration_idle
16.157
22.602
21.687000000000005
18.736000000000004
16.270000000000003
20.029
11.869
15.335999999999999
15.411000000000001
19.484
20.563000000000002
20.706000000000003
22.334
16.800000000000004
8.329999999999998
14.542000000000002
15.014000000000003
19.772999999999996
12.707999999999998
14.602000000000004
13.865000000000002
8.835999999999999
18.055
20.523
14.277000000000001
17.304000000000002
23.07
13.438999999999993
11.033999999999999
11.863999999999997
16.418
14.354
16.012
10.055000000000007
12.04
13.308999999999997
9.439
11.796
11.759
19.992
16.963
11.810000000000002
10.956000000000003
17.032000000000004
16.409999999999997
16.580000000000002
18.54
14.340000000000003
13.769999999999996
15.650000000000006
15.869999999999997
18.93
16.57
18.91
17.599999999999998
16.43
13.259999999999998
23.65
21.97
21.689999999999998
22.490000000000002
20.089999999999996
18.39
20.160000000000004
9.42
21.52
23.96
22.240000000000002
21.07
21.64
21.39
23.189999999999998
