Demand
65.0
84.5
74.0
79.0
97.67
85.0
90.0
86.67
94.0
99.0
95.5
95.0
86.0
80.5
97.5
97.5
94.0
97.5
100.0
91.5
97.0
100.0
83.0
90.5
87.0
87.5
87.5
88.17
82.67
82.67
83.0
86.0
86.0
90.0
82.0
90.0
69.0
69.0
58.0
66.5
66.5
64.67
58.0
50.5
68.0
68.0
68.0
69.0
67.67
64.67
68.0
68.0
68.0
