Demand
30.0
40.0
29.0
38.0
14.0
43.2
28.5
56.0
70.0
59.0
68.0
44.0
58.5
69.0
54.0
68.5
67.0
43.0
57.5
52.0
66.5
57.2
42.5
70.0
