Demand
30.0
86.0
40.0
90.25
29.0
38.0
14.0
43.2
28.5
56.0
70.0
59.0
68.0
44.0
73.2
58.5
86.0
69.0
78.0
54.0
83.2
68.5
67.0
43.0
72.2
57.5
85.0
52.0
81.2
66.5
57.2
42.5
70.0
71.7
84.5
84.0
73.0
87.5
82.0
87.2
72.5
83.0
82.5
81.0
86.2
71.5
80.5
85.7
